Date,City,PM2.5,PM10,NO2,SO2,O3,CO,Temperature_Mean,Relative_Humidity_Mean,Precipitation,Wind_Speed_Max,Surface_Pressure_Mean
2021-09-05,Bengaluru,15.23777777777778,37.45029411764706,12.2,5.95,19.8275,422.79411764705884,21.5,90,13.7,22.5,909.0
2021-09-06,Bengaluru,14.738888888888889,37.162277183600715,12.766666666666667,5.271527777777777,22.465666666666667,362.54545454545456,21.6,86,2.6,23.0,908.8
2021-09-07,Bengaluru,15.823238636363637,37.2547628458498,12.115384615384615,7.223214285714286,20.19715909090909,395.4968944099379,22.0,83,2.1,28.1,908.9
2021-09-08,Bengaluru,15.0,34.52181818181818,7.3,5.800000000000001,14.75,292.27272727272725,22.6,80,2.0,24.5,910.3
2021-09-09,Bengaluru,18.466,46.678592592592594,9.0,6.0,15.965,183.33333333333334,22.9,80,1.0,24.1,911.4
2021-09-10,Bengaluru,23.33666666666667,50.336666666666666,6.43921875,5.082,6.5969999999999995,743.75,22.8,79,0.3,23.7,911.0
2021-09-11,Bengaluru,21.187272727272727,47.942288961038955,9.5,6.7,25.380000000000003,181.78571428571428,22.3,84,1.0,23.8,909.9
2021-09-12,Bengaluru,18.70683908045977,42.123333333333335,5.706617647058824,1.8086206896551724,7.023793103448276,708.8235294117648,22.2,86,4.8,25.5,908.7
2021-09-13,Bengaluru,18.5687962962963,43.083333333333336,5.8237499999999995,1.5437037037037038,7.326296296296296,745.0,23.0,79,1.7,30.0,908.2
2021-09-14,Bengaluru,20.41,52.51689655172414,6.480625,4.982413793103449,6.451034482758621,837.5,23.3,78,1.0,23.3,908.8
2021-09-15,Bengaluru,21.186,59.23072727272727,18.35,5.797435897435897,15.198974358974358,212.66666666666669,22.9,81,1.6,18.7,909.7
2021-09-16,Bengaluru,22.618870967741934,61.72668202764977,12.920588235294119,5.617869875222817,17.13265625,344.68202764976957,23.2,78,0.6,18.0,909.8
2021-09-17,Bengaluru,25.098370927318292,74.1687837837838,14.89613798008535,5.577258687258688,20.66769401330377,332.0632827949901,23.6,74,0.1,14.0,909.6
2021-09-18,Bengaluru,24.118348416289592,70.05541103603603,15.965176715176714,5.3810714285714285,21.049459459459463,316.0323886639676,23.7,73,0.0,9.9,910.7
2021-09-19,Bengaluru,25.01010101010101,67.05694444444444,16.851944444444445,6.050311942959002,21.503353174603177,283.89561975768873,24.2,75,4.1,16.3,912.1
2021-09-20,Bengaluru,22.928571428571427,53.137352941176474,23.7,6.16764705882353,20.118346153846154,402.1078431372549,23.8,79,1.4,9.8,911.3
2021-09-21,Bengaluru,19.602096774193548,47.10526315789474,15.574341991341992,5.578947368421052,17.069187969924812,380.48387096774195,23.7,75,1.0,15.8,910.6
2021-09-22,Bengaluru,19.465940170940172,40.69834224598931,12.81939393939394,5.122941176470588,19.369634888438135,294.88235294117646,23.3,77,1.7,17.9,909.2
2021-09-23,Bengaluru,17.716022727272726,46.84660714285714,13.381761904761905,5.997727272727273,21.786076923076923,329.7435897435897,23.5,77,1.9,18.4,909.3
2021-09-24,Bengaluru,24.667714285714286,55.894340659340656,17.600571428571428,6.535714285714286,22.428571428571427,577.3333333333334,23.3,81,5.7,17.1,910.0
2021-09-25,Bengaluru,15.26923076923077,41.45465916197624,13.961777777777778,4.633333333333333,21.355055555555555,256.65197623514695,22.9,83,7.5,14.5,909.7
2021-09-26,Bengaluru,13.912431941923774,30.65,12.36928746928747,5.651724137931035,24.691363636363636,185.3571212121212,23.0,77,3.7,17.8,907.9
2021-09-27,Bengaluru,12.68,33.138888888888886,12.072000000000001,5.466666666666667,21.348000000000003,214.66666666666666,22.2,83,5.9,24.3,906.8
2021-09-28,Bengaluru,15.619047619047619,44.288333333333334,12.236585365853658,5.441463414634146,21.44275,208.33333333333334,22.5,78,0.5,24.4,908.6
2021-09-29,Bengaluru,17.195121951219512,48.79076923076923,12.5825,4.994736842105263,21.387142857142855,207.17948717948718,22.7,80,0.4,20.6,910.3
2021-09-30,Bengaluru,16.457142857142856,50.19620689655173,14.66764705882353,5.171875,22.20942857142857,205.17241379310346,22.6,84,5.7,10.0,911.0
2021-10-01,Bengaluru,16.721208791208788,48.27342175066313,15.72398190045249,5.234134615384615,21.280021978021978,204.5822281167109,23.0,85,12.3,13.2,910.6
2021-10-02,Bengaluru,16.985274725274724,46.35063660477454,16.780316742081446,5.296394230769231,20.350615384615384,203.9920424403183,23.0,85,12.4,13.8,910.3
2021-10-03,Bengaluru,17.249340659340657,44.42785145888595,17.836651583710406,5.358653846153846,19.42120879120879,203.40185676392574,23.4,84,2.0,13.3,910.1
2021-10-04,Bengaluru,,,,,,,23.7,80,1.8,15.5,909.6
2021-10-05,Bengaluru,,,,,,,22.9,86,5.3,12.3,909.3
2021-10-06,Bengaluru,,,,,,,21.8,92,55.6,13.6,908.0
2021-10-07,Bengaluru,,,,,,,23.1,83,5.5,11.4,908.9
2021-10-08,Bengaluru,,,,,,,22.6,89,9.7,14.2,909.9
2021-10-09,Bengaluru,,,,,,,21.9,91,9.9,15.5,911.1
2021-10-10,Bengaluru,,,,,,,22.2,88,7.4,15.2,910.7
2021-10-11,Bengaluru,,,,,,,22.1,89,17.7,13.0,909.4
2021-10-12,Bengaluru,,,,,,,21.2,93,30.1,11.8,908.9
2021-10-13,Bengaluru,19.89,25.2,28.4,5.98125,10.127142857142857,197.5,21.6,89,10.9,17.4,908.7
2021-10-14,Bengaluru,16.523809523809526,31.28205128205128,24.75,5.2023809523809526,19.566170212765957,210.66666666666666,22.2,88,18.6,11.0,908.1
2021-10-15,Bengaluru,28.123333333333335,53.30232558139535,22.044444444444444,5.882019704433498,22.260988372093024,388.23754789272033,22.2,89,13.9,6.8,906.0
2021-10-16,Bengaluru,39.327504273504275,67.59545454545454,25.847186147186147,5.126930894308943,30.130696022727275,284.4664285714286,22.6,88,11.2,10.0,905.4
2021-10-17,Bengaluru,26.033479349186486,49.821969696969695,15.39782608695652,4.426666666666667,22.81673913043478,441.27659574468083,22.7,87,5.5,13.1,907.4
2021-10-18,Bengaluru,27.805555555555557,65.02380952380952,14.653658536585365,5.213636363636363,22.891341463414633,314.0595238095238,22.4,87,5.8,17.6,910.1
2021-10-19,Bengaluru,34.575,78.29545454545455,23.484615384615385,5.384615384615385,22.729032258064517,200.8695652173913,22.8,81,0.7,11.5,912.2
2021-10-20,Bengaluru,43.55263157894737,103.79545454545455,32.46850951374207,5.3244444444444445,19.369200581395347,381.25,23.2,81,11.9,11.1,913.6
2021-10-21,Bengaluru,38.73888888888889,80.45285285285286,27.43813424947146,4.893181818181818,19.10452892069171,386.25,22.6,85,7.0,12.0,913.7
2021-10-22,Bengaluru,35.05555555555556,67.18604651162791,35.44285714285714,4.728571428571429,21.525357142857143,193.90243902439025,22.7,82,3.0,11.8,913.8
2021-10-23,Bengaluru,26.794117647058826,59.294117647058826,27.58178571428571,5.192443064182195,25.600428907168038,289.3280788530466,22.0,86,9.5,9.7,914.3
2021-10-24,Bengaluru,14.339460784313726,25.0,25.077777777777776,5.071463414634146,31.02470588235294,382.8888888888889,21.4,86,13.1,14.6,914.1
2021-10-25,Bengaluru,34.86181818181819,65.53846153846153,29.194736842105264,5.033333333333333,29.23409090909091,464.25,22.1,81,0.9,14.8,912.7
2021-10-26,Bengaluru,51.792678018575856,88.23042273042273,32.978957219251335,5.331844919786096,22.796579545454545,715.6372549019609,22.0,78,0.5,14.2,911.9
2021-10-27,Bengaluru,61.801178294573646,116.70988446726574,33.27668455575432,5.2475000000000005,22.43011111111111,634.6428571428571,22.1,75,0.0,17.6,912.1
2021-10-28,Bengaluru,63.84957264957265,118.23499999999999,27.99397233201581,5.214878048780488,24.29266304347826,806.2850241545893,21.6,74,0.0,16.1,912.0
2021-10-29,Bengaluru,48.63133933442444,70.59309309309309,29.22,5.506388888888889,19.92624873609707,262.31235493230173,21.5,84,7.1,22.3,912.6
2021-10-30,Bengaluru,16.794871794871796,36.59119047619048,24.992682926829268,5.607317073170732,13.90609756097561,583.3333333333334,22.3,86,2.6,17.4,913.6
2021-10-31,Bengaluru,18.66046511627907,33.19159090909091,20.97906976744186,6.1646511627906975,14.286666666666665,510.90909090909093,21.8,87,4.6,18.5,913.3
2021-11-01,Bengaluru,11.970588235294118,28.727272727272727,19.56206896551724,5.907317073170732,13.65304347826087,523.3333333333334,21.1,91,4.9,20.7,912.2
2021-11-02,Bengaluru,18.069974424552427,33.93778772378516,25.035852272727272,5.893359173126615,15.343581196581196,548.8303693570451,21.8,86,0.5,23.9,911.9
2021-11-03,Bengaluru,25.62789502164502,43.55714285714286,21.439221175166296,5.127790697674419,14.476022727272728,534.5658263305322,21.5,88,7.8,18.5,912.1
2021-11-04,Bengaluru,30.441010638297872,51.055652173913046,19.15691489361702,5.233924611973393,18.28416531165312,542.7424749163879,21.9,86,2.8,13.6,911.9
2021-11-05,Bengaluru,31.59949604743083,53.112878787878785,19.404920634920636,5.976904761904763,19.060477272727272,591.6051136363636,21.1,89,11.0,10.1,911.8
2021-11-06,Bengaluru,26.88993243243243,49.823907867494825,23.147134387351777,5.677992831541219,20.752676767676768,559.1666666666666,22.0,82,0.5,13.6,910.8
2021-11-07,Bengaluru,39.7436974789916,60.74605451936873,18.459649122807015,5.8230179028133,23.233026315789473,710.2380952380952,21.2,86,1.0,20.0,910.9
2021-11-08,Bengaluru,58.33333333333333,86.93952380952382,23.15534709193246,6.101585695006747,16.31717636022514,723.6280487804878,20.7,88,3.6,17.1,911.6
2021-11-09,Bengaluru,59.9375,100.75,22.426190476190477,6.305555555555555,12.306666666666667,689.0625,20.4,79,0.0,15.3,911.7
2021-11-10,Bengaluru,47.93277777777778,102.23772609819122,21.97211287577992,5.896428571428571,18.96811403508772,814.2584047462096,19.6,83,1.9,15.3,910.9
2021-11-11,Bengaluru,44.022083333333335,66.26666666666667,16.9025,5.7631578947368425,20.741333333333333,738.0,18.0,92,20.4,23.2,907.8
2021-11-12,Bengaluru,19.523931623931624,33.87076023391813,27.913966275659824,5.72064935064935,22.133983870967743,339.7698717008798,19.8,93,5.7,18.4,907.9
2021-11-13,Bengaluru,29.53191489361702,50.87,29.726190476190474,5.8388888888888895,16.319285714285712,587.3913043478261,21.4,90,18.9,8.3,909.3
2021-11-14,Bengaluru,19.725,37.567567567567565,18.71860465116279,4.871794871794871,22.843888888888888,678.974358974359,21.2,92,11.9,8.4,909.7
2021-11-15,Bengaluru,21.35258695652174,44.476613965744406,22.738977272727276,5.443122009569378,25.03212121212121,755.8005050505051,21.7,89,17.8,10.9,908.7
2021-11-16,Bengaluru,25.46272727272727,49.21983695652174,28.049473975636765,5.4525,19.871218161683277,789.7700258397933,21.6,90,25.4,14.8,909.0
2021-11-17,Bengaluru,19.1194385026738,35.425,22.842613636363637,5.422916666666667,21.971876321353065,654.7512919896641,21.6,89,13.3,13.7,910.7
2021-11-18,Bengaluru,12.508680555555555,26.234848484848484,24.20119896640827,5.446421370967742,12.054375,714.0625,20.0,96,69.6,20.1,909.2
2021-11-19,Bengaluru,16.590284552845528,30.095087719298245,20.351357466063348,5.791560283687943,18.651399345335516,663.2692307692307,20.5,94,31.4,18.5,906.0
2021-11-20,Bengaluru,18.204545454545453,31.75,17.68725,5.79,21.864545454545453,664.25,21.2,93,7.5,15.0,907.6
2021-11-21,Bengaluru,31.558139534883722,55.0,16.8,5.841176470588235,22.27,653.4782608695652,21.9,85,17.9,11.8,910.8
2021-11-22,Bengaluru,19.725833333333334,46.97560975609756,24.174418604651162,5.6971428571428575,18.396410256410256,766.046511627907,21.4,88,8.8,17.3,912.2
2021-11-23,Bengaluru,20.264976958525345,46.46633986928104,27.12548319327731,5.727738095238095,17.738926640926643,587.5178571428571,22.3,85,1.0,13.2,912.0
2021-11-24,Bengaluru,22.461701902748416,47.17054263565892,29.516828282828282,5.913571428571428,17.309333333333335,614.8611111111111,21.7,84,0.4,21.3,912.1
2021-11-25,Bengaluru,28.025882352941174,56.618421052631575,28.96679487179487,5.650725115359261,18.80665991902834,537.5320512820513,21.8,80,0.0,21.7,912.0
2021-11-26,Bengaluru,37.18482947232947,72.22058823529412,26.41814671814672,5.9756320836966,22.05676470588235,632.7222222222222,21.4,79,0.0,22.9,912.4
2021-11-27,Bengaluru,42.97719512195122,77.14137214137214,24.649686882003955,5.560972222222222,22.367849999999997,555.3777777777777,19.9,88,5.1,22.2,912.2
2021-11-28,Bengaluru,29.314553571428572,51.3803125,21.20532608695652,5.17343685300207,21.597452380952383,373.34334886128363,20.9,91,4.4,17.8,912.3
2021-11-29,Bengaluru,16.848484848484848,37.09090909090909,23.710465116279067,5.493548387096775,16.269722222222224,552.3809523809524,21.1,89,1.4,26.0,912.9
2021-11-30,Bengaluru,22.82234432234432,51.09964743589744,25.9092766075388,5.870443520443521,17.720336970474968,512.940379403794,21.3,85,1.4,22.2,913.1
2021-12-01,Bengaluru,35.212435897435896,57.924145299145295,26.67095238095238,5.884507722007722,17.626685810810812,471.22586872586874,21.4,85,1.0,19.1,912.7
2021-12-02,Bengaluru,42.90255813953488,93.47368421052632,27.473684210526315,5.802702702702702,19.324871794871797,564.8717948717949,21.6,86,3.9,11.6,912.8
2021-12-03,Bengaluru,48.78260869565217,93.37142857142857,17.94,5.8625,21.784848484848485,586.0869565217391,21.6,85,1.8,13.4,913.0
2021-12-04,Bengaluru,51.828590785907856,96.10868673050615,21.226704545454545,5.841389961389961,22.884444444444444,788.760162601626,21.3,88,4.2,5.6,913.1
2021-12-05,Bengaluru,36.0175,63.04183135704875,17.428486622073578,5.803333333333334,22.883379446640316,658.2806324110672,21.6,83,1.2,7.9,913.2
2021-12-06,Bengaluru,61.90134615384615,116.42213675213675,18.418,6.327777777777778,26.994431009957324,816.8713450292398,21.7,81,0.7,12.1,912.9
2021-12-07,Bengaluru,64.12555555555555,107.87878787878788,27.55560344827586,5.968,24.553333333333335,843.0434782608696,21.6,76,0.1,13.1,913.3
2021-12-08,Bengaluru,32.94642857142857,72.8607142857143,27.38214285714286,6.5354,20.38236607142857,328.2142857142857,21.3,76,0.0,15.3,913.4
2021-12-09,Bengaluru,27.440416666666664,54.348484848484844,30.151515151515152,6.110501567398119,20.726637596899224,301.06060606060606,21.9,80,0.5,14.1,914.7
2021-12-10,Bengaluru,26.58823529411765,55.0,21.195238095238096,6.223076923076922,18.92269230769231,552.6923076923077,21.2,79,0.0,17.1,915.3
2021-12-11,Bengaluru,25.743589743589745,55.0,18.807317073170733,5.663157894736842,18.992105263157896,553.1578947368421,21.1,83,2.3,19.8,914.8
2021-12-12,Bengaluru,19.33090909090909,34.519090909090906,17.573170731707318,5.875862068965517,18.918518518518518,479.5652173913044,21.0,80,0.4,22.5,915.0
2021-12-13,Bengaluru,25.537058823529414,43.90450980392157,19.431275060144348,6.611525974025974,18.278939393939396,326.1666666666667,20.7,84,1.2,18.1,914.1
2021-12-14,Bengaluru,28.09090909090909,55.0,24.697560975609758,5.836363636363636,20.752352941176472,337.0,20.8,82,0.8,19.6,913.6
2021-12-15,Bengaluru,40.911764705882355,87.05714285714286,23.419354838709676,6.076470588235294,22.697499999999998,286.4516129032258,20.5,78,0.0,16.1,914.0
2021-12-16,Bengaluru,50.44444444444444,101.39473684210526,26.148717948717948,5.8125,23.896,253.75,20.7,76,0.0,14.0,914.8
2021-12-17,Bengaluru,59.67741935483871,114.025,28.33030303030303,5.525925925925925,24.283846153846152,295.8333333333333,20.5,75,0.0,13.0,915.1
2021-12-18,Bengaluru,71.17391304347827,131.52631578947367,22.1027027027027,5.836666666666667,24.401621621621622,296.1111111111111,19.7,73,0.0,13.7,914.4
2021-12-19,Bengaluru,53.371428571428574,101.0625,21.49705882352941,5.754838709677419,24.16941176470588,275.5882352941176,18.5,67,0.0,16.0,914.9
2021-12-20,Bengaluru,47.91363636363637,92.11538461538461,17.830000000000002,5.74375,23.76681818181818,272.85714285714283,18.3,76,0.0,13.8,914.9
2021-12-21,Bengaluru,77.5,140.0,17.15,6.7,70.635,0.41,18.9,78,0.0,10.9,914.9
2021-12-22,Bengaluru,66.5,130.595,22.799999999999997,5.475,21.2025,177.5,19.2,73,0.0,11.0,913.7
2021-12-23,Bengaluru,83.84615384615384,140.375,30.276666666666667,5.415333333333333,25.84916666666667,340.5,19.5,70,0.0,11.5,913.3
2021-12-24,Bengaluru,51.06785714285714,105.51666666666667,25.285,5.4825,21.08833333333333,383.0,19.6,64,0.0,11.8,913.2
2021-12-25,Bengaluru,52.85714285714286,101.96253968253967,28.775000000000006,5.2785714285714285,25.25,187.5,19.8,64,0.0,11.9,913.8
2021-12-26,Bengaluru,49.416666666666664,79.43333333333334,23.5775,5.406666666666666,19.759,258.33333333333337,20.4,67,0.0,13.4,914.9
2021-12-27,Bengaluru,49.32666666666667,88.71428571428571,19.0,5.35,35.67107142857143,100.0,19.8,74,0.0,13.5,915.5
2021-12-28,Bengaluru,38.5625,76.71428571428571,17.943392857142854,5.800000000000001,22.19,241.0,20.1,73,0.0,17.0,914.8
2021-12-29,Bengaluru,27.15,59.8,17.39,5.8425,23.21,207.0,20.7,73,0.0,17.1,914.2
2021-12-30,Bengaluru,27.666666666666668,63.0,20.919999999999998,5.335000000000001,20.067999999999998,289.44444444444446,20.1,78,0.6,19.8,915.1
2021-12-31,Bengaluru,15.708000000000002,31.613999999999997,13.693333333333333,6.45,23.13,570.8333333333333,20.8,79,2.4,25.0,916.2
2020-01-01,Chennai,20.262948717948717,32.93179487179487,5.728717948717949,9.355641025641026,19.205641025641025,426.4788732394366,25.0,88,6.6,13.7,1013.0
2020-01-02,Chennai,18.0375,23.03857142857143,5.851470588235294,5.876315789473685,25.61119659442724,428.0,25.5,88,2.3,11.6,1013.9
2020-01-03,Chennai,26.04,32.714285714285715,5.5042857142857144,7.537719298245614,19.250824175824174,426.5934065934066,26.1,85,1.6,11.8,1012.3
2020-01-04,Chennai,21.94287234042553,36.238076923076925,6.6207692307692305,4.9465957446808515,18.998076923076923,460.7692307692308,26.4,85,0.4,12.8,1010.6
2020-01-05,Chennai,13.734690476190476,28.908857142857144,4.894,4.304065934065934,26.81401098901099,458.7912087912088,26.1,84,5.3,11.6,1011.0
2020-01-06,Chennai,15.925365111561867,25.705882352941178,4.605686274509804,8.45289156626506,19.253242055442865,461.0344827586207,25.6,85,4.0,17.9,1013.0
2020-01-07,Chennai,29.29596014492754,41.81101449275362,4.578985507246377,21.224230769230772,33.109963768115946,460.32608695652175,26.0,79,2.2,22.0,1012.7
2020-01-08,Chennai,37.81890710382513,61.83459016393442,6.3589473684210525,27.412777777777777,33.906345987920616,547.8947368421053,25.4,75,0.1,14.7,1012.2
2020-01-09,Chennai,32.77051369863014,71.79388888888889,8.948333333333332,11.381764705882354,19.067083333333333,933.013698630137,24.6,74,0.0,10.5,1011.8
2020-01-10,Chennai,34.29780701754386,71.50684210526316,7.633157894736842,7.806140350877193,31.59966610073571,893.1182795698925,25.1,70,0.0,14.6,1012.3
2020-01-11,Chennai,39.07415384615385,73.21953846153846,7.936000000000001,11.035846153846155,29.594351882160392,915.7446808510638,25.2,70,0.0,16.1,1013.1
2020-01-12,Chennai,57.105147679324894,72.11822784810127,5.5196202531645575,3.868936170212766,19.143227848101265,943.4042553191489,25.0,78,2.0,18.1,1012.0
2020-01-13,Chennai,75.08719298245614,127.99368421052633,6.15945054945055,4.762637362637363,19.097631578947368,960.6593406593406,24.3,79,0.1,13.4,1010.9
2020-01-14,Chennai,97.46535087719298,107.96913793103448,7.798448275862069,16.92948275862069,18.876120689655174,880.0,23.9,71,0.0,12.7,1011.1
2020-01-15,Chennai,42.86346129032258,69.40983870967742,6.095806451612903,18.226612903225806,31.906320430107527,674.1095890410959,25.2,62,0.0,14.8,1011.5
2020-01-16,Chennai,26.376527777777778,43.46861111111111,5.967638888888889,18.34402777777778,18.648230013550133,810.1724137931035,25.4,68,0.0,15.6,1011.5
2020-01-17,Chennai,32.52591365461848,55.10421686746987,5.969397590361446,17.94831325301205,18.427710843373493,892.5,25.3,82,2.2,15.8,1011.6
2020-01-18,Chennai,20.005357142857143,26.22085714285714,5.4799999999999995,18.224285714285713,29.291035714285716,908.875,25.9,81,10.7,16.2,1011.5
2020-01-19,Chennai,20.451166666666666,29.57133333333333,4.721,15.903666666666668,18.214333333333332,885.8510638297872,26.2,75,0.0,13.0,1012.0
2020-01-20,Chennai,27.623933333333333,53.89093333333334,7.33027027027027,16.100933333333334,16.5096,930.2173913043479,25.7,77,0.0,13.5,1012.7
2020-01-21,Chennai,31.2601875,60.33575,7.828749999999999,15.751499999999998,18.972,919.6739130434783,25.7,71,0.0,16.3,1014.2
2020-01-22,Chennai,41.65169642857143,65.34946428571429,8.53,15.67607142857143,35.55607954545455,1001.3636363636364,26.1,70,0.0,19.7,1014.5
2020-01-23,Chennai,49.812052845528456,87.95243902439024,8.694634146341464,15.734268292682927,19.292681525091112,997.0114942528736,25.9,72,0.1,16.8,1013.4
2020-01-24,Chennai,55.833307180851065,112.878375,12.325750000000001,17.54975,33.89196471855642,1017.4468085106383,24.1,79,0.0,12.8,1012.9
2020-01-25,Chennai,45.40469512195122,96.91658536585366,9.649024390243902,17.00146341463415,18.9815243902439,1054.5263157894738,23.3,82,0.0,12.9,1012.7
2020-01-26,Chennai,36.20796052631579,93.23609375000001,10.276052631578947,12.978809523809524,19.122763157894735,1074.342105263158,23.5,83,0.0,11.6,1011.5
2020-01-27,Chennai,42.38426917057903,75.5543661971831,9.267,7.222065217391304,18.938521126760563,1116.7777777777778,24.5,80,0.0,17.6,1011.1
2020-01-28,Chennai,45.74897849462366,68.81155844155843,9.709462365591397,6.142553191489362,35.1939840804357,1081.720430107527,25.7,77,0.0,18.7,1011.3
2020-01-29,Chennai,44.70855749746707,65.4342857142857,7.639404761904762,5.824239130434783,15.509512195121951,1058.2978723404256,25.8,78,0.0,17.9,1012.1
2020-01-30,Chennai,36.53987614329269,61.5103125,7.874634146341464,5.9228048780487805,9.85688679245283,1055.6097560975609,25.3,80,0.0,17.1,1011.2
2020-01-31,Chennai,26.79585144927536,48.0141935483871,6.851847826086956,10.533406593406593,12.895550490883592,1025.7608695652175,25.7,77,0.0,14.8,1010.5
2020-02-01,Chennai,29.436317204301076,51.019999999999996,6.398191489361702,14.33764705882353,25.881357368753953,1035.483870967742,26.6,71,0.0,15.6,1011.2
2020-02-02,Chennai,27.387964135021097,37.485,4.543924050632911,14.727432432432431,23.329346561751624,958.1012658227849,26.4,72,0.0,16.9,1013.2
2020-02-03,Chennai,24.666646341463416,57.86524390243902,4.803586956521739,14.640853658536585,12.73652306468717,930.1086956521739,26.0,73,0.0,14.7,1013.5
2020-02-04,Chennai,26.663924731182796,64.76051282051282,4.886989247311828,14.810512820512821,24.39960800326664,1014.1935483870968,26.0,75,1.0,13.7,1012.0
2020-02-05,Chennai,27.05530141843972,60.44157303370787,5.111011235955056,14.92370786516854,12.668100047812574,1052.4468085106382,25.9,71,0.0,12.0,1012.0
2020-02-06,Chennai,25.949186046511628,51.79942028985507,7.096162790697674,8.184823529411766,12.65485507246377,1041.7441860465117,25.6,75,0.0,16.1,1012.0
2020-02-07,Chennai,29.362454954954956,57.19180555555556,8.852027027027026,9.238260869565217,28.19652027027027,769.4565217391304,26.5,67,0.0,22.2,1012.4
2020-02-08,Chennai,25.513634751773047,49.066117647058825,6.455,9.123297872340427,34.57889756592292,903.5106382978723,26.5,69,0.0,20.5,1012.6
2020-02-09,Chennai,26.44450354609929,43.598888888888894,4.9157142857142855,14.920987654320987,32.919803408480945,980.3260869565217,26.7,68,0.8,17.1,1013.0
2020-02-10,Chennai,29.788832891246685,61.27846153846154,4.808589743589743,14.754102564102563,35.64158709106985,863.4408602150538,26.8,62,0.0,16.9,1013.1
2020-02-11,Chennai,24.94838461538462,68.47589743589744,5.01076923076923,14.654871794871793,12.49474358974359,916.5555555555555,26.4,72,0.2,19.1,1013.4
2020-02-12,Chennai,32.12529451010293,82.6088524590164,8.325573770491804,14.168876404494382,30.74986084635913,985.0,26.7,72,0.5,18.7,1014.3
2020-02-13,Chennai,42.912385844748854,95.2686956521739,10.714130434782609,15.245434782608696,12.805198034544372,999.8630136986301,26.3,74,0.0,17.3,1013.5
2020-02-14,Chennai,56.197903225806456,104.49296296296296,10.195483870967742,15.055061728395062,39.43745121465552,1095.6989247311828,25.5,74,0.0,15.5,1011.3
